"","ln","dob","gn","fn"
"1","SMITH",1,1,"WILLIAM"
"2","ROTHMEYER",1,1,"WILLIAM"
"3","ASBY",1,1,"WILLIAM"
"5","SALTER",1,1,"WILLIAM"
"10","SHAFFER",17,1,"WILLIAM"
"12","BLAND",17,1,"BILL"
"14","BLAND",17,1,"WILLIAM"
"16","BLAND",6,1,"WILLIAM"
"18","BLAND",21,1,"WILLIAM"
"19","SHAFFER",21,1,"WILLIAM"
"20","DUNCAN",21,1,"THOMAS"
"21","CARLSON",21,1,"ROY"
"22","CARLSON",21,1,"RON"
"23","DUNCAN",21,1,"ROY"
"27","MICHAELSON",21,2,"ROY"
"28","MICHAELSON",2,2,"ROY"
"30","MICHAELSON",15,2,"ROY"
"31","MICHAELSON",8,2,"ROY"
"32","MICHAELSON",8,2,"ROBERT"
"33","MICHAELSON",8,2,"BOB"
"34","MUSTAPHA",12,2,"OWEN"
"35","MUSTAPHA",12,2,"OWAN"
"38","HOUGHTON",22,2,"LAWRENCE"
"40","LIND",22,2,"LAWRENCE"
"42","LIND",22,2,"KENNETH"
"43","LIND",16,2,"JOHN"
"44","CAIN",16,2,"JOHN"
"45","CLARK",10,2,"JOHN"
"46","CLARK",7,2,"RONALD"
"47","CLARK",7,2,"DONALD"
"50","CLARK",14,2,"JOHN"
"53","MICHAELSON",14,2,"JOHN"
"55","MICHAELSON",18,2,"JOHN"
"58","MICHAELSON",19,2,"JOHN"
"60","MICHAELSON",19,2,"JAMES"
"61","MICHAELSON",19,2,"JACK"
"62","MICHAELSON",9,2,"JACK"
"64","LARSON",9,2,"HAROLD"
"65","MUSTAPHA",5,2,"HAROLD"
"66","HOUGHTON",5,2,"HAROLD"
"75","MELVIN",5,2,"HAROLD"
"81","MICHAELSON",5,2,"HAROLD"
"82","SMITH",5,2,"HAROLD"
"84","CHAVAS",5,2,"HAROLD"
"86","FAGEN",5,2,"HAROLD"
"87","FAGEN",5,2,"GEORGE"
"88","GRIFFIN",5,2,"DARH"
"89","GRIFFIN",11,2,"DARL"
"90","GRIFFIN",4,2,"DARL"
"93","GRIFFIN",4,2,"CLIFFORD"
"94","GRIFFIN",4,2,"CLARENCE"
"99","HANNA",20,2,"ADDISON"
"100","GALETICH",13,2,"ADDISON"
"103","FUNARO",3,1,"HARRIET"
